,ID,exp_no,seed_val,sparsity,task,epochno,train_loss,test_loss,accuracy,num_masks,seed_model
22,basis-supsup,0,0,1,0,23,1.154086,1.2063,0.518,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
23,basis-supsup,0,0,1,0,24,1.241363,1.1984,0.512,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
24,basis-supsup,0,0,1,0,25,1.137347,1.1905,0.534,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
25,basis-supsup,0,0,1,0,26,1.24164,1.1814,0.534,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
26,basis-supsup,0,0,1,0,27,1.251797,1.1887,0.532,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
27,basis-supsup,0,0,1,0,28,1.252144,1.189,0.52,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
28,basis-supsup,0,0,1,0,29,1.126324,1.1712,0.544,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
29,basis-supsup,0,0,1,0,30,1.102121,1.1816,0.53,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
30,basis-supsup,0,0,1,0,31,1.122109,1.1739,0.536,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
31,basis-supsup,0,0,1,0,32,1.14883,1.1633,0.546,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
32,basis-supsup,0,0,1,0,33,1.056678,1.1732,0.532,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
33,basis-supsup,0,0,1,0,34,1.094873,1.156,0.554,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
34,basis-supsup,0,0,1,0,35,1.060133,1.1652,0.554,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
35,basis-supsup,0,0,1,0,36,1.261197,1.165,0.54,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
36,basis-supsup,0,0,1,0,37,1.074825,1.1527,0.556,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
37,basis-supsup,0,0,1,0,38,1.210233,1.1626,0.542,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
38,basis-supsup,0,0,1,0,39,1.070376,1.1529,0.574,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
39,basis-supsup,0,0,1,0,40,1.108729,1.1498,0.554,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
40,basis-supsup,0,0,1,0,41,1.254682,1.155,0.556,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
41,basis-supsup,0,0,1,0,42,1.205381,1.1774,0.558,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
42,basis-supsup,0,0,1,0,43,1.17027,1.1573,0.572,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
43,basis-supsup,0,0,1,0,44,1.159923,1.1541,0.568,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
44,basis-supsup,0,0,1,0,45,1.143999,1.1551,0.558,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
45,basis-supsup,0,0,1,0,46,1.054068,1.1535,0.56,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
46,basis-supsup,0,0,1,0,47,1.104921,1.1547,0.55,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
47,basis-supsup,0,0,1,0,48,1.090016,1.1526,0.552,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
48,basis-supsup,0,0,1,0,49,1.255433,1.1458,0.55,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
49,basis-supsup,0,0,1,0,50,1.15047,1.1575,0.552,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
50,basis-supsup,0,0,1,0,51,1.082662,1.1624,0.54,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
51,basis-supsup,0,0,1,0,52,1.121621,1.1557,0.544,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
52,basis-supsup,0,0,1,0,53,1.070576,1.151,0.56,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
53,basis-supsup,0,0,1,0,54,1.110641,1.1554,0.556,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
54,basis-supsup,0,0,1,0,55,1.190141,1.1488,0.55,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
55,basis-supsup,0,0,1,0,56,1.074611,1.1525,0.558,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
56,basis-supsup,0,0,1,0,57,1.072041,1.1472,0.56,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
57,basis-supsup,0,0,1,0,58,1.141693,1.1447,0.564,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
58,basis-supsup,0,0,1,0,59,1.247127,1.1425,0.566,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
59,basis-supsup,0,0,1,0,60,1.125919,1.1451,0.556,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
60,basis-supsup,0,0,1,0,61,1.300573,1.1474,0.55,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
61,basis-supsup,0,0,1,0,62,1.062931,1.1421,0.566,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
62,basis-supsup,0,0,1,0,63,1.051242,1.1406,0.57,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
63,basis-supsup,0,0,1,0,64,1.066072,1.1409,0.558,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
64,basis-supsup,0,0,1,0,65,1.165549,1.1433,0.566,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
65,basis-supsup,0,0,1,0,66,1.154881,1.1379,0.578,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
66,basis-supsup,0,0,1,0,67,1.060304,1.1384,0.578,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
67,basis-supsup,0,0,1,0,68,1.094401,1.1315,0.572,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
68,basis-supsup,0,0,1,0,69,1.194986,1.1395,0.566,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
69,basis-supsup,0,0,1,0,70,1.165364,1.1351,0.568,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
70,basis-supsup,0,0,1,0,71,1.156821,1.136,0.564,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
71,basis-supsup,0,0,1,0,72,1.068377,1.1339,0.562,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
72,basis-supsup,0,0,1,0,73,1.119021,1.1369,0.562,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
73,basis-supsup,0,0,1,0,74,1.276134,1.1406,0.554,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
74,basis-supsup,0,0,1,0,75,1.1221,1.1392,0.56,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
75,basis-supsup,0,0,1,0,76,1.168329,1.131,0.568,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
76,basis-supsup,0,0,1,0,77,1.071963,1.1297,0.566,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
77,basis-supsup,0,0,1,0,78,1.019709,1.1306,0.562,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
78,basis-supsup,0,0,1,0,79,1.098745,1.1279,0.574,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
79,basis-supsup,0,0,1,0,80,1.165537,1.1269,0.564,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
80,basis-supsup,0,0,1,0,81,0.970906,1.1225,0.564,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
81,basis-supsup,0,0,1,0,82,1.05228,1.1228,0.57,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
82,basis-supsup,0,0,1,0,83,1.074735,1.1217,0.562,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
83,basis-supsup,0,0,1,0,84,0.930593,1.1198,0.572,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
84,basis-supsup,0,0,1,0,85,1.005904,1.1221,0.564,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
85,basis-supsup,0,0,1,0,86,1.166654,1.1168,0.566,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
86,basis-supsup,0,0,1,0,87,1.052805,1.1218,0.572,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
87,basis-supsup,0,0,1,0,88,1.085839,1.1169,0.57,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
88,basis-supsup,0,0,1,0,89,1.162934,1.1202,0.568,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
89,basis-supsup,0,0,1,0,90,1.250644,1.1193,0.564,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
90,basis-supsup,0,0,1,0,91,1.041502,1.1163,0.572,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
91,basis-supsup,0,0,1,0,92,1.129865,1.1169,0.564,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
92,basis-supsup,0,0,1,0,93,1.063553,1.1161,0.57,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
93,basis-supsup,0,0,1,0,94,1.101349,1.1154,0.566,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
94,basis-supsup,0,0,1,0,95,1.075629,1.1183,0.57,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
95,basis-supsup,0,0,1,0,96,1.013358,1.1184,0.566,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
96,basis-supsup,0,0,1,0,97,1.084763,1.1202,0.566,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
97,basis-supsup,0,0,1,0,98,1.018766,1.1151,0.568,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
98,basis-supsup,0,0,1,0,99,1.103429,1.1173,0.574,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
99,basis-supsup,0,0,1,0,100,1.070888,1.1155,0.57,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
100,basis-supsup,0,0,1,1,1,1.577381,1.6124,0.196,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
101,basis-supsup,0,0,1,1,2,1.440975,1.4981,0.35,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
102,basis-supsup,0,0,1,1,3,1.308425,1.3243,0.476,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
103,basis-supsup,0,0,1,1,4,1.264065,1.2615,0.502,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
104,basis-supsup,0,0,1,1,5,1.182379,1.1821,0.522,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
105,basis-supsup,0,0,1,1,6,1.13982,1.1615,0.526,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
106,basis-supsup,0,0,1,1,7,1.154784,1.1235,0.536,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
107,basis-supsup,0,0,1,1,8,1.107848,1.1104,0.536,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
108,basis-supsup,0,0,1,1,9,1.093094,1.09,0.544,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
109,basis-supsup,0,0,1,1,10,1.091658,1.1125,0.546,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
110,basis-supsup,0,0,1,1,11,1.087468,1.1024,0.54,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
111,basis-supsup,0,0,1,1,12,1.083408,1.1177,0.542,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
112,basis-supsup,0,0,1,1,13,0.974542,1.1172,0.552,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
113,basis-supsup,0,0,1,1,14,0.910814,1.1062,0.558,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
114,basis-supsup,0,0,1,1,15,1.059426,1.1085,0.552,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
115,basis-supsup,0,0,1,1,16,1.07876,1.0992,0.56,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
116,basis-supsup,0,0,1,1,17,1.043507,1.0798,0.574,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
117,basis-supsup,0,0,1,1,18,1.06509,1.0758,0.552,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
118,basis-supsup,0,0,1,1,19,1.089164,1.086,0.558,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
119,basis-supsup,0,0,1,1,20,1.039758,1.0867,0.554,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
120,basis-supsup,0,0,1,1,21,0.877818,1.0825,0.56,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
121,basis-supsup,0,0,1,1,22,1.097336,1.0964,0.542,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
122,basis-supsup,0,0,1,1,23,1.056979,1.0779,0.554,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
123,basis-supsup,0,0,1,1,24,0.993747,1.0891,0.548,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
124,basis-supsup,0,0,1,1,25,0.975945,1.0692,0.56,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
125,basis-supsup,0,0,1,1,26,1.059869,1.0766,0.576,12,/scratch/db4045/runs/dhrupad_runs_gpu/SupsupSeed/rn18-supsup_num_masks_12/id=supsup~seed=0~sparsity=1~try=0//final.pt
